item_name,cost,gold_efficiency,effective_value,item_url,ability_haste,health,magic_resistance,armor,ability_power,mana,base_mana_regeneration,heal_and_shield_power,attack_damage,attack_speed,movement_speed,per_10_seconds,life_steal,magic_penetration,critical_strike_chance,slow_resist,omnivamp,base_health_regeneration,health_on-hit,health_per_5_seconds,omnivamp_against_monsters,armor_penetration,tenacity
forgefire_crest,3200,115.94,3710.08,https://leagueoflegends.fandom.com/wiki/Forgefire_Crest,20.0,350.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frostfang,400,221.98,887.92,https://leagueoflegends.fandom.com/wiki/Frostfang,0.0,70.0,0.0,0.0,15.0,0.0,75.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frostfire_gauntlet,2800,86.31,2416.68,https://leagueoflegends.fandom.com/wiki/Frostfire_Gauntlet,20.0,350.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frozen_heart,2500,107.73,2693.25,https://leagueoflegends.fandom.com/wiki/Frozen_Heart,20.0,0.0,0.0,80.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
galeforce,3400,100.0,3400.0,https://leagueoflegends.fandom.com/wiki/Galeforce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gargoyle_stoneplate,3200,83.75,2680.0,https://leagueoflegends.fandom.com/wiki/Gargoyle_Stoneplate,15.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
giants_belt,900,103.7,933.3,https://leagueoflegends.fandom.com/wiki/Giant's_Belt,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glacial_buckler,900,112.96,1016.64,https://leagueoflegends.fandom.com/wiki/Glacial_Buckler,10.0,0.0,0.0,20.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goredrinker,3300,110.76,3655.08,https://leagueoflegends.fandom.com/wiki/Goredrinker,20.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
guardian_angel,2800,78.57,2199.96,https://leagueoflegends.fandom.com/wiki/Guardian_Angel,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guardians_blade,950,194.74,1850.03,https://leagueoflegends.fandom.com/wiki/Guardian's_Blade,15.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guardians_hammer,950,173.68,1649.96,https://leagueoflegends.fandom.com/wiki/Guardian's_Hammer,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guardians_horn,950,117.89,1119.95,https://leagueoflegends.fandom.com/wiki/Guardian's_Horn,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
guardians_orb,950,133.68,1269.96,https://leagueoflegends.fandom.com/wiki/Guardian's_Orb,0.0,150.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guinsoos_rageblade,2600,74.04,1925.04,https://leagueoflegends.fandom.com/wiki/Guinsoo's_Rageblade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hailblade,350,0.0,0.0,https://leagueoflegends.fandom.com/wiki/Hailblade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
harrowing_crescent,400,190.0,760.0,https://leagueoflegends.fandom.com/wiki/Harrowing_Crescent,0.0,60.0,0.0,0.0,0.0,0.0,50.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
health_potion,50,0.0,0.0,https://leagueoflegends.fandom.com/wiki/Health_Potion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hearthbound_axe,1000,90.0,900.0,https://leagueoflegends.fandom.com/wiki/Hearthbound_Axe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hexdrinker,1300,115.77,1505.01,https://leagueoflegends.fandom.com/wiki/Hexdrinker,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hextech_alternator,1050,89.88,943.74,https://leagueoflegends.fandom.com/wiki/Hextech_Alternator,0.0,150.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hextech_rocketbelt,3200,100.34,3210.88,https://leagueoflegends.fandom.com/wiki/Hextech_Rocketbelt,15.0,250.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
horizon_focus,3000,88.29,2648.7,https://leagueoflegends.fandom.com/wiki/Horizon_Focus,15.0,150.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hullbreaker,2800,116.67,3266.76,https://leagueoflegends.fandom.com/wiki/Hullbreaker,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
icathias_curse,3200,134.53,4304.96,https://leagueoflegends.fandom.com/wiki/Icathia's_Curse,15.0,300.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
immortal_shieldbow,3400,100.74,3425.16,https://leagueoflegends.fandom.com/wiki/Immortal_Shieldbow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imperial_mandate,2500,97.47,2436.75,https://leagueoflegends.fandom.com/wiki/Imperial_Mandate,20.0,200.0,0.0,0.0,40.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
infinity_edge,3400,95.59,3250.06,https://leagueoflegends.fandom.com/wiki/Infinity_Edge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
infinity_force,3333,129.26,4308.24,https://leagueoflegends.fandom.com/wiki/Infinity_Force,20.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ionian_boots_of_lucidity,950,112.98,1073.31,https://leagueoflegends.fandom.com/wiki/Ionian_Boots_of_Lucidity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ironspike_whip,1100,95.45,1049.95,https://leagueoflegends.fandom.com/wiki/Ironspike_Whip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kindlegem,800,100.0,800.0,https://leagueoflegends.fandom.com/wiki/Kindlegem,10.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kircheis_shard,700,53.57,374.99,https://leagueoflegends.fandom.com/wiki/Kircheis_Shard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knights_vow,2300,77.54,1783.42,https://leagueoflegends.fandom.com/wiki/Knight's_Vow,10.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kraken_slayer,3400,108.82,3699.88,https://leagueoflegends.fandom.com/wiki/Kraken_Slayer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,25.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
last_whisper,1450,100.0,1450.0,https://leagueoflegends.fandom.com/wiki/Last_Whisper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
leeching_leer,1300,100.0,1300.0,https://leagueoflegends.fandom.com/wiki/Leeching_Leer,0.0,250.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
liandrys_anguish,3200,97.29,3113.28,https://leagueoflegends.fandom.com/wiki/Liandry's_Anguish,20.0,0.0,0.0,0.0,80.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
liandrys_lament,3200,130.6,4179.2,https://leagueoflegends.fandom.com/wiki/Liandry's_Lament,20.0,0.0,0.0,0.0,80.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lich_bane,3000,89.04,2671.2,https://leagueoflegends.fandom.com/wiki/Lich_Bane,15.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
locket_of_the_iron_solari,2500,88.27,2206.75,https://leagueoflegends.fandom.com/wiki/Locket_of_the_Iron_Solari,20.0,200.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
long_sword,350,100.0,350.0,https://leagueoflegends.fandom.com/wiki/Long_Sword,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lord_dominiks_regards,3000,105.42,3162.6,https://leagueoflegends.fandom.com/wiki/Lord_Dominik's_Regards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
lost_chapter,1300,119.74,1556.62,https://leagueoflegends.fandom.com/wiki/Lost_Chapter,10.0,0.0,0.0,0.0,40.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ludens_tempest,3200,103.13,3300.16,https://leagueoflegends.fandom.com/wiki/Luden's_Tempest,20.0,0.0,0.0,0.0,80.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manamune,2900,80.17,2324.93,https://leagueoflegends.fandom.com/wiki/Manamune,15.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maw_of_malmortius,2900,115.8,3358.2,https://leagueoflegends.fandom.com/wiki/Maw_of_Malmortius,20.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mejais_soulstealer,1600,43.85,701.6,https://leagueoflegends.fandom.com/wiki/Mejai's_Soulstealer,0.0,100.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mercurial_scimitar,3000,91.33,2739.9,https://leagueoflegends.fandom.com/wiki/Mercurial_Scimitar,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mercurys_treads,1100,90.0,990.0,https://leagueoflegends.fandom.com/wiki/Mercury's_Treads,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
mikaels_blessing,2300,126.09,2900.07,https://leagueoflegends.fandom.com/wiki/Mikael's_Blessing,15.0,0.0,50.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobility_boots,1000,138.0,1380.0,https://leagueoflegends.fandom.com/wiki/Mobility_Boots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moonstone_renewer,2500,97.47,2436.75,https://leagueoflegends.fandom.com/wiki/Moonstone_Renewer,20.0,200.0,0.0,0.0,40.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
morellonomicon,2500,96.27,2406.75,https://leagueoflegends.fandom.com/wiki/Morellonomicon,0.0,250.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mortal_reminder,2500,114.4,2860.0,https://leagueoflegends.fandom.com/wiki/Mortal_Reminder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,7.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
muramana,2900,97.55,2828.95,https://leagueoflegends.fandom.com/wiki/Muramana,15.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nashors_tooth,3000,114.17,3425.1,https://leagueoflegends.fandom.com/wiki/Nashor's_Tooth,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
navori_quickblades,3400,108.82,3699.88,https://leagueoflegends.fandom.com/wiki/Navori_Quickblades,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
needlessly_large_rod,1250,104.4,1305.0,https://leagueoflegends.fandom.com/wiki/Needlessly_Large_Rod,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
negatron_cloak,900,100.0,900.0,https://leagueoflegends.fandom.com/wiki/Negatron_Cloak,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
night_harvester,3200,98.67,3157.44,https://leagueoflegends.fandom.com/wiki/Night_Harvester,15.0,300.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noonquiver,1300,109.62,1425.06,https://leagueoflegends.fandom.com/wiki/Noonquiver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
null-magic_mantle,450,100.0,450.0,https://leagueoflegends.fandom.com/wiki/Null-Magic_Mantle,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oblivion_orb,800,81.56,652.48,https://leagueoflegends.fandom.com/wiki/Oblivion_Orb,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
obsidian_edge,350,0.0,0.0,https://leagueoflegends.fandom.com/wiki/Obsidian_Edge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
pauldrons_of_whiterock,400,372.92,1491.68,https://leagueoflegends.fandom.com/wiki/Pauldrons_of_Whiterock,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phage,1100,96.21,1058.31,https://leagueoflegends.fandom.com/wiki/Phage,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phantom_dancer,2600,103.27,2685.02,https://leagueoflegends.fandom.com/wiki/Phantom_Dancer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,7.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pickaxe,875,100.0,875.0,https://leagueoflegends.fandom.com/wiki/Pickaxe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plated_steelcaps,1100,85.45,939.95,https://leagueoflegends.fandom.com/wiki/Plated_Steelcaps,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prowlers_claw,3100,103.21,3199.51,https://leagueoflegends.fandom.com/wiki/Prowler's_Claw,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quicksilver_sash,1300,41.54,540.02,https://leagueoflegends.fandom.com/wiki/Quicksilver_Sash,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
