item_name,cost,gold_efficiency,effective_value,item_url,ability_haste,health,magic_resistance,armor,ability_power,mana,base_mana_regeneration,heal_and_shield_power,attack_damage,attack_speed,movement_speed,per_10_seconds,life_steal,magic_penetration,critical_strike_chance,slow_resist,omnivamp,base_health_regeneration,health_on-hit,health_per_5_seconds,omnivamp_against_monsters,armor_penetration,tenacity
rabadons_deathcap,3600,72.5,2610.0,https://leagueoflegends.fandom.com/wiki/Rabadon's_Deathcap,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rageknife,800,78.13,625.04,https://leagueoflegends.fandom.com/wiki/Rageknife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
randuins_omen,2700,93.83,2533.41,https://leagueoflegends.fandom.com/wiki/Randuin's_Omen,10.0,250.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rapid_firecannon,2500,89.4,2235.0,https://leagueoflegends.fandom.com/wiki/Rapid_Firecannon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,7.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ravenous_hydra,3300,102.42,3379.86,https://leagueoflegends.fandom.com/wiki/Ravenous_Hydra,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
recurve_bow,1000,62.5,625.0,https://leagueoflegends.fandom.com/wiki/Recurve_Bow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redemption,2300,110.14,2533.22,https://leagueoflegends.fandom.com/wiki/Redemption,15.0,200.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refillable_potion,150,0.0,0.0,https://leagueoflegends.fandom.com/wiki/Refillable_Potion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rejuvenation_bead,150,100.0,150.0,https://leagueoflegends.fandom.com/wiki/Rejuvenation_Bead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
relic_shield,400,65.94,263.76,https://leagueoflegends.fandom.com/wiki/Relic_Shield,0.0,30.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
reliquary_of_the_golden_dawn,2500,130.13,3253.25,https://leagueoflegends.fandom.com/wiki/Reliquary_of_the_Golden_Dawn,20.0,200.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
riftmaker,3200,101.79,3257.28,https://leagueoflegends.fandom.com/wiki/Riftmaker,15.0,300.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
rimeforged_grasp,2800,125.71,3519.88,https://leagueoflegends.fandom.com/wiki/Rimeforged_Grasp,20.0,350.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruby_crystal,400,100.0,400.0,https://leagueoflegends.fandom.com/wiki/Ruby_Crystal,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
runaans_hurricane,2600,95.58,2485.08,https://leagueoflegends.fandom.com/wiki/Runaan's_Hurricane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,7.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
runesteel_spaulders,400,156.67,626.68,https://leagueoflegends.fandom.com/wiki/Runesteel_Spaulders,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
rylais_crystal_scepter,2600,103.77,2698.02,https://leagueoflegends.fandom.com/wiki/Rylai's_Crystal_Scepter,0.0,400.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sandshrikes_claw,3100,132.56,4109.36,https://leagueoflegends.fandom.com/wiki/Sandshrike's_Claw,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sapphire_crystal,350,100.0,350.0,https://leagueoflegends.fandom.com/wiki/Sapphire_Crystal,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seat_of_command,2500,159.57,3989.25,https://leagueoflegends.fandom.com/wiki/Seat_of_Command,20.0,200.0,0.0,0.0,40.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seekers_armguard,1000,73.5,735.0,https://leagueoflegends.fandom.com/wiki/Seeker's_Armguard,0.0,0.0,0.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seraphs_embrace,2600,138.87,3610.62,https://leagueoflegends.fandom.com/wiki/Seraph's_Embrace,0.0,250.0,0.0,0.0,80.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serpents_fang,2600,88.55,2302.3,https://leagueoflegends.fandom.com/wiki/Serpent's_Fang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serrated_dirk,1100,95.45,1049.95,https://leagueoflegends.fandom.com/wiki/Serrated_Dirk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seryldas_grudge,3200,101.04,3233.28,https://leagueoflegends.fandom.com/wiki/Serylda's_Grudge,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
shadowflame,3000,90.28,2708.4,https://leagueoflegends.fandom.com/wiki/Shadowflame,0.0,200.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shard_of_true_ice,400,392.5,1570.0,https://leagueoflegends.fandom.com/wiki/Shard_of_True_Ice,0.0,75.0,0.0,0.0,40.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sheen,700,0.0,0.0,https://leagueoflegends.fandom.com/wiki/Sheen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shurelyas_battlesong,2500,97.47,2436.75,https://leagueoflegends.fandom.com/wiki/Shurelya's_Battlesong,20.0,200.0,0.0,0.0,40.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shurelyas_requiem,2500,159.57,3989.25,https://leagueoflegends.fandom.com/wiki/Shurelya's_Requiem,20.0,200.0,0.0,0.0,40.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silvermere_dawn,3000,94.33,2829.9,https://leagueoflegends.fandom.com/wiki/Silvermere_Dawn,0.0,300.0,35.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sorcerers_shoes,1100,100.0,1100.0,https://leagueoflegends.fandom.com/wiki/Sorcerer's_Shoes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spectral_sickle,400,81.67,326.68,https://leagueoflegends.fandom.com/wiki/Spectral_Sickle,0.0,10.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spectres_cowl,1250,89.33,1116.62,https://leagueoflegends.fandom.com/wiki/Spectre's_Cowl,0.0,250.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spellthiefs_edge,400,112.67,450.68,https://leagueoflegends.fandom.com/wiki/Spellthief's_Edge,0.0,10.0,0.0,0.0,8.0,0.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spirit_visage,2900,85.75,2486.75,https://leagueoflegends.fandom.com/wiki/Spirit_Visage,10.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
staff_of_flowing_water,2300,92.93,2137.39,https://leagueoflegends.fandom.com/wiki/Staff_of_Flowing_Water,0.0,0.0,0.0,0.0,50.0,0.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starcaster,2500,159.57,3989.25,https://leagueoflegends.fandom.com/wiki/Starcaster,20.0,200.0,0.0,0.0,40.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel_shoulderguards,400,65.0,260.0,https://leagueoflegends.fandom.com/wiki/Steel_Shoulderguards,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
steraks_gage,3100,34.41,1066.71,https://leagueoflegends.fandom.com/wiki/Sterak's_Gage,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stopwatch,650,0.0,0.0,https://leagueoflegends.fandom.com/wiki/Stopwatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stormrazor,2700,95.37,2574.99,https://leagueoflegends.fandom.com/wiki/Stormrazor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,15.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stridebreaker,3300,108.59,3583.47,https://leagueoflegends.fandom.com/wiki/Stridebreaker,20.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sunfire_aegis,3200,87.4,2796.8,https://leagueoflegends.fandom.com/wiki/Sunfire_Aegis,20.0,350.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syzygy,3100,123.85,3839.35,https://leagueoflegends.fandom.com/wiki/Syzygy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
targons_buckler,400,158.54,634.16,https://leagueoflegends.fandom.com/wiki/Targon's_Buckler,0.0,100.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
tear_of_the_goddess,400,84.0,336.0,https://leagueoflegends.fandom.com/wiki/Tear_of_the_Goddess,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
the_collector,3000,103.41,3102.3,https://leagueoflegends.fandom.com/wiki/The_Collector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thornmail,2700,79.01,2133.27,https://leagueoflegends.fandom.com/wiki/Thornmail,0.0,350.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tiamat,1200,72.92,875.04,https://leagueoflegends.fandom.com/wiki/Tiamat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
titanic_hydra,3300,72.22,2383.26,https://leagueoflegends.fandom.com/wiki/Titanic_Hydra,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trinity_force,3333,99.26,3308.34,https://leagueoflegends.fandom.com/wiki/Trinity_Force,20.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
turbo_chemtank,2800,86.31,2416.68,https://leagueoflegends.fandom.com/wiki/Turbo_Chemtank,20.0,350.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
turbocharged_hexperiment,2800,125.71,3519.88,https://leagueoflegends.fandom.com/wiki/Turbocharged_Hexperiment,20.0,350.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
typhoon,3400,131.62,4475.08,https://leagueoflegends.fandom.com/wiki/Typhoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
umbral_glaive,2400,102.69,2464.56,https://leagueoflegends.fandom.com/wiki/Umbral_Glaive,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upgraded_aeropack,3200,137.12,4387.84,https://leagueoflegends.fandom.com/wiki/Upgraded_Aeropack,15.0,250.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vampiric_scepter,900,100.0,900.0,https://leagueoflegends.fandom.com/wiki/Vampiric_Scepter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
verdant_barrier,1000,88.5,885.0,https://leagueoflegends.fandom.com/wiki/Verdant_Barrier,0.0,0.0,25.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vespertide,3200,131.56,4209.92,https://leagueoflegends.fandom.com/wiki/Vespertide,15.0,300.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vigilant_wardstone,1100,72.73,800.03,https://leagueoflegends.fandom.com/wiki/Vigilant_Wardstone,15.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
void_staff,2800,126.16,3532.48,https://leagueoflegends.fandom.com/wiki/Void_Staff,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wardens_mail,1000,80.0,800.0,https://leagueoflegends.fandom.com/wiki/Warden's_Mail,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
warmogs_armor,3000,100.0,3000.0,https://leagueoflegends.fandom.com/wiki/Warmog's_Armor,10.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watchful_wardstone,1100,60.61,666.71,https://leagueoflegends.fandom.com/wiki/Watchful_Wardstone,10.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
winged_moonplate,800,50.0,400.0,https://leagueoflegends.fandom.com/wiki/Winged_Moonplate,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
winters_approach,2600,83.33,2166.58,https://leagueoflegends.fandom.com/wiki/Winter's_Approach,15.0,400.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wits_end,3100,100.65,3120.15,https://leagueoflegends.fandom.com/wiki/Wit's_End,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wyrmfallen_sacrifice,3400,140.44,4774.96,https://leagueoflegends.fandom.com/wiki/Wyrmfallen_Sacrifice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,25.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
youmuus_ghostblade,3000,96.37,2891.1,https://leagueoflegends.fandom.com/wiki/Youmuu's_Ghostblade,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zeal,1050,100.0,1050.0,https://leagueoflegends.fandom.com/wiki/Zeal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zekes_convergence,2400,85.42,2050.08,https://leagueoflegends.fandom.com/wiki/Zeke's_Convergence,20.0,250.0,0.0,25.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zhonyas_hourglass,2600,99.25,2580.5,https://leagueoflegends.fandom.com/wiki/Zhonya's_Hourglass,10.0,0.0,0.0,45.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
